date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20210117,56936,0.0,59156,3.29,59296,0.33,9,True,True,A5,sub-A,53.37,17076.33,1.72,59153.29,0.0,61.13,1.973,0.072,1.38,56936,-1.8,59166,6.2,59336,-0.44,True
20210117,55,56.03,125,56.52,1735,46.68,6,True,True,A5,A5,1.52,1355.67,29.71,-229.47,142.24,8133.51,3.133,0.746,1174.82,55,58.22,205,69.88,1735,48.04,True
20210117,53755,1.14,54245,11.26,55085,1.11,18,True,False,A6,A1,53.26,16.52,13.96,54074.54,197.5,292.97,5.867,0.598,72.21,51175,-0.56,51805,35.82,56816,-1.76,True
20210117,51925,1.46,52085,18.15,55816,1.81,18,True,False,A7,A1,53.26,288.62,9.77,51987.37,43.49,1610.43,5.867,0.808,269.01,51175,-0.56,51805,35.82,56816,-0.79,True
20210117,48105,21.48,48505,224.91,49375,22.39,2,False,True,B2,B2,54.59,392.59,227.64,48346.54,152.55,329.73,45.471,0.989,891.59,46975,-4.74,48505,279.29,51055,-1.81,True
20210117,44685,0.04,45295,0.45,45415,0.41,15,True,True,A5,sub-A,50.35,0.46,3.37,45249.31,281.5,47.71,3.518,0.006,1.93,42415,-0.37,43005,10.87,45415,-1.7,True
20210117,44395,0.26,44575,2.28,45195,0.22,15,True,True,A5,sub-A,50.35,5.67,1.8,44485.11,63.91,252.67,3.518,0.086,8.42,42415,-0.37,43005,10.87,45415,-2.02,True
20210117,31155,1.69,32205,17.18,33785,1.73,9,False,False,A6,A1,51.87,23.49,23.86,31866.46,426.2,525.98,2.605,0.927,224.09,30655,1.83,32065,20.93,34015,-0.52,True
20210117,21475,0.57,21595,7.43,22415,0.74,11,False,True,A6,sub-A,54.87,37.35,4.63,21527.85,34.74,351.24,2.317,0.632,27.45,20095,-1.99,21745,10.65,22495,1.21,True
20210117,1855,0.0,2845,92.13,2855,1.02,4,False,False,B1,A9,53.01,395.88,70.54,2844.04,0.32,2.22,3.642,0.928,6.56,1855,-3.05,2845,92.13,3655,-2.25,True
20210117,16715,0.81,17925,8.0,19155,0.79,13,False,True,A5,sub-A,51.87,8.12,56.98,17829.19,559.76,100.03,3.008,0.687,105.45,16615,0.08,17985,12.73,19255,1.28,True
20210117,12195,3.33,12475,36.25,13585,3.62,10,True,False,A8,A3,45.39,102.21,26.95,12338.92,96.29,457.7,2.877,0.971,213.55,10615,1.2,12415,35.25,14455,3.21,True
20210117,1215,0.44,1515,4.38,1735,2.83,6,True,True,sub-A,sub-A,1.52,9.23,3.81,1382.15,111.49,338.2,3.133,0.438,59.71,55,2.18,205,13.6,1735,4.19,True
20210117,10615,4.83,11585,8.72,13725,0.88,10,True,False,A5,sub-A,45.39,8.8,80.36,11460.22,983.89,134.98,2.877,0.771,178.81,10615,6.02,11755,15.34,14455,2.8,True
20210116,59035,2.42,59495,23.2,61695,2.32,16,False,False,A7,A2,51.62,76.78,16.2,59252.31,155.09,921.32,3.394,0.936,257.23,58255,-0.89,59485,27.22,62095,1.25,True
20210116,51765,1.68,52025,15.97,53695,3.59,9,False,False,A6,A1,48.19,103.58,9.46,51871.04,79.84,1095.06,2.633,0.899,161.49,51295,0.02,52055,18.88,53695,2.64,True
20210116,37615,1.82,38405,18.58,39895,3.22,12,False,False,A7,A1,60.71,34.96,17.6,38073.11,296.16,737.25,3.282,0.922,199.89,36895,0.41,38485,24.0,39895,0.93,True
20210116,33055,4.08,34005,12.54,35365,1.26,7,False,False,A7,A1,60.14,12.74,86.48,33889.16,623.15,115.07,2.369,0.866,161.46,33055,4.93,34075,20.75,35575,-0.07,True
20210116,29105,3.85,30565,38.81,32935,6.25,17,False,False,A9,A3,53.2,63.27,42.14,30006.04,567.49,1067.8,8.991,0.952,697.32,25615,-2.85,30365,42.73,32935,6.54,True
20210115,73786,0.22,74586,2.27,75446,0.22,15,False,True,A4,sub-A,42.34,2.48,6.43,74436.0,350.34,169.08,1.977,0.243,20.79,73376,0.35,74136,5.62,76136,1.17,True
20210115,6766,1.5,6846,22.25,7096,2.29,8,False,False,A5,A2,36.0,52.82,18.05,6812.5,27.65,101.38,3.472,0.865,36.31,5936,-0.1,6846,22.74,7856,-0.94,True
20210115,67616,3.17,68246,6.57,72176,1.66,27,False,True,A4,sub-A,40.62,28.82,4.22,67691.52,321.2,2748.86,2.46,0.493,192.73,67616,2.4,68166,13.91,72176,0.41,True
20210115,64376,0.0,66586,3.06,66656,0.22,15,False,True,A4,sub-A,45.55,3.09,28.17,66580.41,30.87,4.24,4.83,0.031,7.87,64376,-1.48,66606,9.16,67496,1.1,True
20210115,25626,1.23,27866,12.32,31346,1.23,44,False,False,A4,A1,32.46,17.1,16.67,27131.93,910.74,1170.72,2.722,0.864,437.44,24416,-2.27,27556,24.67,31976,1.3,True
20210114,72405,1.06,75475,10.6,77935,3.57,32,False,False,A5,A1,43.81,12.87,19.21,74665.01,1303.78,1094.72,4.056,0.756,374.38,71335,-0.3,75265,23.93,77935,1.98,True
20210113,44405,2.67,46915,26.46,49895,2.65,40,False,False,A5,A2,30.83,30.72,55.53,46325.0,1085.97,752.96,11.569,0.881,912.82,43015,-1.98,46925,39.46,51055,2.66,True
20210113,43205,2.25,45055,22.31,45055,22.31,13,False,False,A4,A2,20.19,25.1,161.67,45334.69,1048.93,204.11,2.837,0.938,275.23,43015,6.02,44705,26.5,45055,17.61,True
20210112,37506,2.23,37606,25.13,37846,2.55,9,True,False,A5,A2,31.63,49.77,22.92,37562.02,35.3,96.07,3.356,0.88,44.73,36055,-0.93,37626,29.93,38576,0.44,True
20210112,37216,2.8,37906,27.74,38576,18.95,9,True,False,A5,A2,31.63,96.6,19.04,37540.08,229.42,1459.03,3.356,0.974,294.99,36055,-0.93,37866,32.64,38576,19.39,True
20210112,24425,2.42,25555,24.09,26575,12.67,22,True,False,A4,A2,21.41,48.4,21.68,25060.15,418.51,1170.91,6.467,0.931,438.53,22495,-1.32,25575,27.16,26575,12.86,True
20210112,22495,7.12,23905,27.89,25745,2.77,22,True,False,A4,A2,21.41,28.27,209.95,23765.09,842.68,142.22,6.467,0.935,705.2,22495,5.79,24365,38.13,26575,0.41,True
20210112,13495,3.17,14695,32.37,19255,16.03,40,True,False,A5,A3,22.27,264.02,18.55,13972.38,352.28,6282.53,5.567,0.961,1584.86,11095,1.43,14835,37.38,19255,14.13,True
20210112,12785,1.44,13275,14.12,13375,12.78,10,True,False,A3,A1,19.03,14.64,63.97,13212.5,222.24,63.75,6.056,0.773,74.56,11095,2.99,13195,17.66,13375,13.93,True
20210112,11095,8.61,12565,31.59,13375,21.43,10,True,False,A5,A3,19.03,32.24,192.66,12385.2,897.93,188.35,6.056,0.887,686.01,11095,11.61,12425,38.39,13375,22.57,True
20210112,11095,6.93,12915,31.79,15165,3.19,40,True,False,A5,A3,22.27,32.35,209.3,12720.44,1026.99,198.94,5.567,0.959,950.88,11095,8.36,12985,40.28,19255,-1.9,True
20210111,77445,1.67,78645,16.8,79615,3.82,14,False,False,A3,A1,20.33,17.12,105.3,78537.24,550.28,112.15,3.206,0.905,303.9,77095,0.4,78635,20.66,79615,3.17,True
20210111,74475,1.17,75525,11.63,76655,1.15,16,False,False,A3,A1,22.04,12.57,34.97,75339.82,467.08,210.34,2.697,0.85,196.21,74335,4.06,75255,15.15,76975,-1.59,True
20210111,71955,1.3,72865,12.8,73995,1.27,17,False,False,A3,A1,23.07,15.3,24.32,72632.53,389.24,306.93,3.149,0.863,191.17,71215,-1.95,72645,21.81,74215,2.42,True
20210111,68335,0.0,68835,0.0,71095,0.0,33,True,True,A2,sub-A,24.57,0.0,0.0,68564.59,162.62,1166.32,10.123,-0.0,-11.13,65215,-6.54,68425,17.52,71095,2.34,True
20210111,66255,0.99,68125,9.85,70035,0.99,33,True,True,A3,sub-A,24.57,9.98,77.23,67986.87,876.41,141.89,10.123,0.55,322.01,65215,-6.54,68425,26.83,71095,2.38,True
20210111,61455,2.79,62115,27.93,63175,15.16,9,True,False,A3,A2,4.73,106.91,18.61,61759.66,216.5,1558.99,6.406,0.917,613.9,61255,2.02,62045,52.91,63175,15.9,True
20210111,61255,12.53,61305,16.22,62175,1.64,9,True,False,A2,A1,4.73,82.19,10.07,61237.46,36.49,373.17,6.406,0.76,146.56,61255,14.21,62045,27.68,63175,0.86,True
20210111,60205,1.43,60635,14.17,61135,4.9,15,False,False,A2,A1,15.31,25.27,14.06,60457.54,162.98,367.18,2.756,0.897,130.66,58615,-0.37,60665,21.06,61135,3.87,True
20210111,51415,10.8,52355,19.75,55375,5.65,26,False,False,A2,A1,9.34,45.32,16.29,51566.65,608.87,2122.77,3.795,0.846,907.07,51415,13.51,51855,34.18,55375,9.53,True
20210111,42175,0.0,44465,6.47,45035,0.64,21,False,True,A2,sub-A,14.9,1980.68,3.36,44455.24,0.33,245.64,6.352,0.161,43.7,42175,-0.08,44505,31.49,46015,-0.43,True
20210111,33385,0.26,33465,3.36,34275,0.34,18,True,True,A2,sub-A,17.44,22.37,1.99,33421.42,24.44,345.11,2.455,0.229,23.45,32455,0.05,33235,9.5,34855,-3.85,True
20210111,32455,0.0,34315,3.77,34345,0.42,18,True,True,A2,sub-A,17.44,70.08,2.28,34312.36,0.36,13.73,2.455,0.03,10.69,32455,0.05,33235,9.5,34855,-3.91,True
20210111,32455,0.0,33225,5.2,33305,0.48,18,True,True,A2,sub-A,17.44,127.84,3.51,33214.83,0.74,33.71,2.455,0.112,10.92,32455,0.05,33235,13.37,34855,-3.91,True
20210110,71815,1.84,73565,6.87,77095,1.1,29,False,True,A4,sub-A,38.11,10.86,7.73,72715.0,887.0,1560.52,2.536,0.586,238.64,71815,2.34,73315,12.8,77095,-1.92,True
20210110,6075,0.81,8325,5.85,10785,0.58,28,False,True,A4,sub-A,42.8,5.92,45.68,8144.84,1127.93,183.33,4.422,0.436,170.6,6055,-0.39,8005,23.06,11215,-2.48,True
20210110,25775,1.35,26885,13.61,28005,1.38,35,False,True,A4,A1,31.75,13.87,85.17,26786.26,509.83,104.08,14.45,0.56,198.98,24895,4.34,30995,31.29,31735,-5.36,True
20210110,18095,0.74,18435,6.94,19025,0.68,20,False,True,A4,sub-A,42.2,10.15,8.65,18316.7,139.15,204.55,4.859,0.39,34.26,16855,0.48,18415,29.93,21175,-2.55,True
20210110,14345,0.31,14955,3.27,15575,0.32,24,True,True,A4,sub-A,40.05,3.32,24.04,14911.77,280.71,48.55,2.821,0.261,22.65,12655,1.4,13445,9.67,16735,-2.06,True
20210110,12655,3.59,13915,6.04,16735,2.48,24,True,True,A4,sub-A,40.05,11.9,5.51,12846.86,920.0,2492.13,2.821,0.307,203.14,12655,4.99,13445,15.33,16735,0.41,True
20210109,76396,1.61,76626,14.46,77836,1.44,17,False,False,A6,A1,46.49,51.15,9.88,76502.12,78.14,507.24,4.001,0.805,95.34,75656,1.85,76596,16.35,78896,-2.95,True
20210109,59115,0.34,59505,3.22,59985,0.33,15,True,True,A5,sub-A,48.49,3.86,6.08,59402.94,166.99,132.88,2.768,0.277,15.76,57655,0.54,59415,10.56,60055,0.18,True
20210109,57655,0.0,58945,11.61,58955,0.19,15,True,True,A6,A1,48.49,749.42,9.28,58943.86,0.02,2.44,2.768,0.168,0.44,57655,0.54,58945,11.61,60055,-0.02,True
20210109,45665,0.31,45795,3.11,46285,0.31,12,True,True,A4,sub-A,41.07,8.3,2.37,45731.73,45.87,201.73,2.772,0.165,9.46,43735,-0.27,44835,7.97,46375,0.49,True
20210109,44775,0.49,44955,5.62,46085,0.57,12,True,True,A4,sub-A,41.07,23.78,3.65,44860.73,58.39,477.44,2.772,0.484,34.17,43735,-0.27,44985,11.17,46375,0.6,True
20210109,44425,0.27,44875,2.68,45335,0.27,12,True,True,A4,sub-A,41.07,2.74,15.84,44832.42,207.53,45.03,2.772,0.207,14.5,43735,-0.27,44835,10.6,46375,0.29,True
20210109,36595,0.38,36755,3.49,37615,2.53,17,False,True,A3,sub-A,32.53,94.11,1.83,36646.32,40.88,2638.52,2.091,0.496,35.17,34855,2.86,35745,11.42,37615,3.5,True
20210109,17165,0.28,17885,2.83,18655,0.89,11,False,True,A4,sub-A,45.71,4.42,3.23,17615.0,281.66,483.43,2.563,0.235,26.68,16975,-1.87,18215,6.66,18655,0.39,True
20210109,13185,0.13,13235,2.38,13275,0.27,12,True,True,A4,sub-A,43.47,2.43,17.32,13229.67,19.7,3.47,1.615,0.061,1.13,11935,1.11,13245,4.95,13855,-0.5,True
20210109,12565,0.69,12705,8.5,13175,0.87,12,True,True,A5,sub-A,43.47,22.27,6.54,12637.26,46.01,196.34,1.615,0.758,24.85,11935,1.11,12705,11.17,13855,-0.47,True
20210109,11935,1.09,11935,1.09,11995,0.11,12,True,True,A4,sub-A,43.47,3.54,2.04,11898.51,11.8,25.65,1.615,0.008,0.58,11935,2.2,11965,3.94,13855,-0.5,True
20210108,85095,0.54,85155,6.09,86215,0.96,8,True,False,A5,sub-A,45.87,91.6,3.29,85117.67,16.36,571.32,6.096,0.336,32.41,83815,2.24,84555,27.07,86215,1.13,True
20210108,84355,3.67,84865,37.77,86215,15.18,8,True,False,A8,A3,45.87,165.64,24.25,84584.48,163.06,1395.74,6.096,0.963,422.8,83815,2.24,84555,46.17,86215,15.35,True
20210108,6345,0.39,6575,3.56,6805,0.39,16,False,True,A5,sub-A,54.48,3.62,23.46,6553.72,107.36,20.75,5.201,0.132,9.13,4855,-5.44,6575,13.52,7735,-1.46,True
20210108,62265,1.21,62685,12.45,64265,1.25,14,False,True,A7,A1,60.54,33.35,9.48,62482.28,147.4,650.04,5.013,0.742,102.34,61735,0.17,62285,20.24,65095,1.52,True
20210108,55665,0.6,57615,6.01,59575,0.61,27,False,True,A6,sub-A,61.79,6.11,39.41,57444.28,895.96,174.17,3.921,0.496,119.44,55375,1.44,57205,15.35,59815,-1.07,True
20210108,53345,2.09,53745,5.07,54405,0.5,10,False,True,A6,sub-A,63.97,5.12,43.45,53705.02,300.82,44.46,2.283,0.629,31.17,53335,3.88,53815,8.33,55255,-1.72,True
20210108,50095,0.0,51685,2.95,52005,0.3,14,True,True,A6,sub-A,66.31,2769178594.84,1.55,51678.0,0.0,140.29,2.822,0.063,2.43,50095,-1.22,51695,7.56,53215,-2.75,True
20210108,50095,0.0,50755,2.02,53215,1.41,14,True,True,A6,sub-A,66.31,483935.92,1.01,50750.83,0.01,6844.33,2.822,0.151,35.9,50095,-1.22,50755,8.84,53215,-1.34,True
20210108,47815,7.34,48845,12.89,49975,8.51,10,False,True,A6,A1,56.06,21.08,13.95,48083.52,768.85,1455.63,3.051,0.443,214.55,47815,8.5,48535,16.84,49975,7.95,True
20210108,4415,0.0,4435,0.0,4665,0.0,7,False,True,A5,sub-A,54.64,0.0,0.0,4424.17,2.05,100.14,20.234,-0.0,-6.43,3175,-2.83,4085,11.25,4735,-6.52,True
20210108,38145,0.45,39205,4.47,40015,1.18,10,False,True,A6,sub-A,56.83,4.56,27.99,39107.61,486.01,99.3,2.993,0.394,47.18,37975,2.64,39035,8.12,40015,-1.06,True
20210108,32145,0.06,32185,4.96,33895,3.43,11,True,True,A6,sub-A,55.29,1289.15,2.5,32161.08,7.16,4637.77,4.542,0.441,66.87,31495,-2.56,32185,12.62,33895,3.68,True
20210108,31495,0.0,31915,4.66,32175,0.48,11,True,True,A5,sub-A,55.29,487.55,2.41,31911.18,0.45,114.56,4.542,0.101,4.48,31495,-2.56,31925,13.48,33895,0.25,True
20210108,23615,0.0,23715,0.0,23905,0.0,13,False,True,A5,sub-A,58.39,0.0,0.0,23672.65,38.21,71.9,14.481,-0.0,-1.61,21535,-2.9,22845,8.47,24295,-5.7,True
20210108,19495,0.58,20185,5.35,21415,0.87,12,False,True,A5,sub-A,53.14,9.24,5.46,19905.29,269.76,572.04,3.22,0.421,53.92,19495,3.14,19985,13.28,21415,0.64,True
20210108,16615,0.0,17535,1.02,17605,0.09,7,False,True,A5,sub-A,56.5,0.83,9.87,17472.07,59.39,6.3,11.402,0.006,9.34,16615,-6.09,17475,9.24,18415,-0.91,True
20210107,82346,0.73,82636,6.81,83526,0.67,15,True,True,A6,sub-A,57.57,15.08,5.75,82503.28,107.88,354.76,6.345,0.375,37.62,81176,-1.92,82626,9.67,84296,-1.63,True
20210107,81936,0.6,82066,5.91,82236,0.58,15,True,True,A6,sub-A,57.57,7.48,9.67,82026.82,53.36,51.76,6.345,0.158,8.51,81176,-1.92,82096,7.18,84296,-1.7,True
20210107,76456,3.62,78066,36.61,81056,5.43,26,False,False,A8,A3,47.98,64.27,36.85,77416.0,613.76,1341.81,21.889,0.875,862.67,74936,-3.08,78016,43.99,81056,7.87,True
20210107,5375,0.66,6005,6.46,6635,0.66,7,False,True,A5,sub-A,46.31,6.58,42.26,5947.82,289.82,56.56,4.893,0.48,46.8,5335,-0.02,5755,10.75,6775,3.07,True
20210107,41936,0.77,44246,7.71,44696,7.2,19,False,True,A5,sub-A,43.76,10.6,10.6,43496.0,941.11,1179.6,3.122,0.723,139.7,41216,1.09,43196,15.05,44696,6.24,True
20210107,19326,0.39,19796,4.05,21296,4.01,13,False,True,A5,sub-A,46.41,2273.24,2.03,19451.11,95.72,134241.77,9.295,0.235,74.54,18776,-0.54,20626,15.77,21296,-0.2,True
20210107,14575,0.0,14885,7.17,15435,0.71,6,False,True,A5,sub-A,47.72,585.15,3.74,14875.26,1.21,237.18,12.169,0.205,21.84,14575,0.73,14885,35.71,15895,-1.63,True
20210107,13625,2.32,13735,28.51,14045,2.85,10,True,False,A2,A2,0.0,63.19,24.02,13685.82,37.95,125.14,3.394,0.914,144.66,11935,-0.89,13745,30.0,14455,1.78,True
20210107,11935,41.37,14425,48.96,14455,48.96,10,True,False,A4,A4,0.0,51.81,174.34,13046.46,4105.9,1529.41,3.394,0.609,1714.81,11935,40.48,14075,55.15,14455,50.62,True
20210106,65255,1.71,66505,17.1,67775,1.72,14,False,False,A7,A1,58.59,17.4,114.21,66403.22,577.35,110.21,7.243,0.838,214.02,65215,2.44,66505,27.49,69175,-2.38,True
20210106,57755,1.62,59155,16.23,60175,4.86,29,False,False,A5,A1,39.5,16.48,115.36,59043.96,644.83,115.47,5.045,0.874,259.52,54775,-2.67,59365,21.48,60175,5.22,True
20210106,40315,2.2,41095,21.48,42175,12.6,12,True,False,A4,A2,24.23,80.28,14.42,40673.81,256.78,1792.08,2.47,0.965,353.61,39415,0.62,41125,25.91,42175,10.57,True
20210106,39955,2.05,40265,19.15,40685,1.9,12,True,False,A4,A1,24.23,24.5,30.45,40169.73,129.04,130.11,2.47,0.922,96.95,39415,0.62,40235,21.56,42175,-2.03,True
20210106,14975,1.27,16215,12.69,18895,2.39,29,False,False,A2,A1,14.41,27.58,10.82,15650.58,450.65,1439.98,3.395,0.818,443.01,14455,-0.26,16085,23.89,18895,2.51,True
20210105,8765,2.06,8925,24.19,11935,3.41,10,False,True,A6,A2,38.39,364.79,13.06,8826.37,43.61,1526.17,18.635,0.714,353.09,8215,2.49,9015,30.28,11935,-0.82,True
20210105,84635,1.3,85575,13.0,86215,8.08,19,False,False,A3,A1,20.39,23.64,12.67,85188.75,357.65,836.15,2.436,0.915,196.4,83215,0.32,85475,20.13,86215,8.77,True
20210105,48995,0.36,49295,3.78,49975,0.37,18,True,True,A2,sub-A,20.41,6.72,3.76,49176.58,114.55,256.81,1.853,0.375,27.28,48295,0.24,50245,7.79,51415,-0.58,True
20210105,48765,0.48,48995,4.69,51415,2.83,18,True,True,A2,sub-A,20.41,155.54,2.43,48841.42,59.35,4753.32,1.853,0.529,144.03,48295,0.24,50245,11.28,51415,2.25,True
20210104,68106,0.22,68196,2.74,68426,0.26,8,True,True,A5,sub-A,48.93,5.61,2.44,68157.12,31.32,90.38,20.614,0.006,4.18,64616,-1.28,69196,89.86,70016,-4.08,True
20210104,68056,0.05,68386,0.51,69676,0.05,8,True,True,A4,sub-A,48.93,1.4,0.39,68225.04,116.58,529.42,20.614,0.001,-1.1,64616,-1.28,69196,89.98,70016,-4.06,True
20210104,64686,0.0,65036,0.0,66846,0.0,8,True,True,A4,sub-A,48.93,0.0,0.0,64849.95,113.15,762.35,20.614,-0.0,-20.73,64616,-1.28,69196,89.86,70016,-4.08,True
20210103,80645,0.59,80965,6.25,81535,1.0,4,False,True,A7,sub-A,70.75,11.02,6.26,80835.96,120.56,266.0,1.884,0.71,24.95,80215,-0.38,81115,8.33,81535,0.41,True
20210103,74915,0.48,75315,5.16,76735,0.87,14,True,True,A7,sub-A,70.88,16.72,3.63,75108.01,131.88,760.19,2.909,0.493,39.98,73735,-1.31,75415,13.67,76735,1.23,True
20210103,74715,1.53,74875,14.75,75045,1.28,14,True,True,A8,A1,70.88,15.19,74.15,74857.33,73.72,18.93,2.909,0.753,22.16,73735,-1.31,74875,15.7,76735,0.36,True
20210103,73735,0.0,76285,4.91,76405,0.49,14,True,True,A7,sub-A,70.88,445.76,2.83,76277.72,0.26,51.95,2.909,0.077,2.23,73735,-1.31,76295,12.32,76735,0.36,True
20210103,71335,10.0,72015,12.81,73615,5.1,5,False,True,A7,A1,64.64,17.36,18.06,71385.0,814.08,980.72,4.193,0.576,196.74,71335,8.04,71985,34.12,73615,3.96,True
20210103,63755,1.76,64225,17.13,65565,1.72,9,True,False,A8,A1,65.59,36.33,14.85,64015.0,174.23,534.26,9.016,0.724,124.64,61735,1.11,64615,51.0,66775,-0.04,True
20210103,61735,6.9,64595,16.57,66775,12.5,9,True,False,A8,A1,65.59,31.07,15.74,62725.62,1663.2,4114.13,9.016,0.436,577.5,61735,8.01,64615,57.39,66775,12.28,True
20210103,50175,1.7,51905,17.03,54725,1.7,30,False,False,A8,A1,70.04,24.39,21.89,51315.0,696.21,972.25,4.92,0.873,332.55,48415,-0.44,51575,21.4,55255,-2.11,True
20210103,41705,1.68,43295,16.57,45225,1.65,15,False,False,A8,A1,68.78,19.51,33.05,42905.0,684.54,506.51,3.71,0.897,261.91,41335,0.11,43505,29.9,46135,0.53,True
20210103,39395,1.12,39465,15.2,39615,1.54,11,False,True,A7,A1,64.31,26.16,15.73,39440.89,26.69,55.63,2.614,0.69,13.98,37495,0.73,39465,17.12,40255,-0.85,True
20210103,3535,0.0,4745,0.69,4975,0.07,9,False,True,A7,sub-A,72.3,0.7,5.95,4729.96,107.15,15.74,5.162,0.034,6.33,3535,0.06,4785,7.44,5815,-1.97,True
20210103,31375,0.0,31385,0.34,31435,0.03,27,False,True,A6,sub-A,61.78,2.94,0.23,31383.93,1.21,19.76,9.275,0.0,0.06,27415,2.15,27585,14.71,33175,-4.45,True
20210103,24455,0.0,24535,0.0,25255,0.0,15,False,True,A6,sub-A,65.63,0.0,0.0,24488.84,22.48,349.26,5.529,-0.0,-8.63,21535,-2.87,24595,15.31,25255,-3.23,True
20210103,17485,0.2,17515,2.19,17615,0.23,10,False,True,A6,sub-A,65.78,5.89,1.67,17499.55,9.66,42.63,4.137,0.022,0.89,16615,-1.88,17655,9.03,18535,-2.14,True
20210102,84505,0.34,84605,4.63,84965,0.47,8,True,True,A7,sub-A,71.92,13.08,3.44,84556.12,31.83,151.57,2.308,0.376,7.81,84055,0.2,85075,7.29,85615,-0.16,True
20210102,84385,0.32,84885,3.21,85385,0.33,8,True,True,A7,sub-A,71.92,3.29,17.36,84831.31,228.18,54.23,2.308,0.357,14.8,84055,0.21,85075,9.36,85615,-0.14,True
20210102,7615,8.13,8015,8.45,9775,3.99,9,False,True,A7,sub-A,69.87,8.57,60.54,7769.59,1413.64,250.9,2.624,0.433,125.07,7615,8.0,8525,14.55,9775,5.76,True
20210102,67075,0.07,67105,4.35,68345,0.43,9,False,True,A8,sub-A,77.28,148.27,2.25,67088.99,6.5,535.5,2.942,0.304,19.74,66535,1.8,67115,11.65,68935,-0.4,True
20210102,5215,0.0,6565,1.21,7495,1.21,9,False,True,A7,sub-A,77.08,41249290.48,0.61,6555.85,0.0,340576.08,2.976,0.106,8.76,5215,-0.03,6565,8.81,7495,2.38,True
20210102,51965,0.0,51975,2.01,52655,0.2,10,True,True,A7,sub-A,74.22,1575.89,1.04,51965.87,0.15,294.27,1.849,0.095,4.16,51055,-0.64,51885,6.07,53455,-1.15,True
20210102,51145,0.27,51705,2.66,52895,0.26,10,True,True,A7,sub-A,74.22,4.57,2.74,51478.68,215.19,450.23,1.849,0.287,18.49,51055,-0.53,51885,8.36,53455,-1.08,True
20210102,34475,1.51,35265,15.23,36265,1.53,6,False,False,A8,A1,68.21,18.61,27.11,35051.78,332.87,286.46,3.483,0.888,122.48,34255,2.36,35195,27.75,37255,-3.72,True
20210102,31745,0.57,33055,5.74,34135,3.35,15,False,True,A7,sub-A,66.44,12.16,4.98,32466.44,477.09,1459.63,3.331,0.606,81.95,29695,0.69,32535,20.52,34135,2.67,True
20210102,26985,0.8,27655,8.01,28645,0.8,12,False,True,A7,sub-A,65.26,10.85,11.34,27438.23,272.54,326.82,4.225,0.639,61.46,26935,1.79,27555,20.05,29575,1.09,True
20210102,23335,0.0,23525,0.0,24285,0.0,21,True,True,A6,sub-A,69.39,0.0,0.0,23428.76,63.35,315.27,4.462,-0.0,-10.78,21775,-1.32,23545,20.32,26815,0.85,True
20210102,21775,1.35,23215,7.72,25015,0.77,21,True,True,A7,sub-A,69.39,8.42,21.85,22913.25,732.22,353.75,4.462,0.634,126.79,21775,0.03,23545,27.41,26815,0.85,True
20210102,18595,0.38,19075,4.0,20215,0.96,12,False,True,A7,sub-A,71.76,10.72,3.04,18840.27,165.88,733.78,2.968,0.385,30.69,17815,-2.51,19055,9.72,20215,0.56,True
20210101,85066,3.48,85106,30.7,85266,2.85,9,False,False,B1,A3,81.18,83.95,23.14,85085.55,14.11,64.15,3.633,0.847,19.95,83696,-1.87,85106,30.24,86216,-1.71,True
20210101,6766,41.22,6836,314.8,7006,32.31,1,False,True,B4,B3,101.71,540.22,328.24,6809.45,30.45,62.81,61.728,0.975,184.62,6056,-1.05,6826,299.12,9296,-5.27,True
20210101,54126,18.89,54236,159.47,54416,14.66,2,True,False,B2,B1,78.12,214.85,228.02,54201.63,47.82,56.47,12.131,0.968,152.02,49376,-4.79,54236,171.07,56696,-2.96,True
20210101,52596,0.83,55336,8.27,56696,4.65,2,True,False,A8,sub-A,78.12,8.37,63.61,55129.28,1253.68,206.86,12.131,0.46,186.31,49376,-4.79,54156,25.49,56696,1.69,True
20210101,5146,0.25,5276,3.0,5406,0.28,4,False,True,B1,sub-A,103.81,3.05,21.55,5266.82,58.15,10.3,5.424,0.145,5.53,4016,-2.92,5306,9.39,5936,-4.89,True
20210101,35436,0.71,35666,6.67,36656,1.4,14,True,True,A7,sub-A,69.88,28.57,4.31,35536.7,73.89,613.37,2.717,0.592,36.78,33176,0.8,36286,11.12,36656,2.98,True
20210101,3486,1.59,3496,13.34,3506,0.6,3,True,True,B1,A1,101.94,76.58,47.56,3489.28,1.59,3.22,4.695,0.259,1.01,2816,-0.21,3496,13.35,3896,-3.97,True
20210101,33686,0.22,35836,2.27,36656,2.23,14,True,True,A7,sub-A,69.88,66.5,1.18,34406.0,550.24,38805.63,2.717,0.21,42.51,33176,0.83,36286,10.81,36656,3.81,True
20210101,33176,0.0,36236,1.58,36466,0.16,14,True,True,A7,sub-A,69.88,144.04,0.83,36231.43,0.45,99.06,2.717,0.013,0.71,33176,0.8,36286,9.52,36656,1.6,True
